,SOC,Time_s,Temperature_C
8822,0.795,7939800,20
8823,0.994,7940700,20
8824,1.0,7941600,20
8825,1.0,7942500,20
8826,1.0,7943400,20
8827,1.0,7944300,20
8828,1.0,7945200,20
8829,1.0,7946100,20
8830,1.0,7947000,20
8831,1.0,7947900,20
8832,1.0,7948800,20
8833,1.0,7949700,20
8834,1.0,7950600,20
8835,1.0,7951500,20
8836,1.0,7952400,20
8837,1.0,7953300,20
8838,1.0,7954200,20
8839,1.0,7955100,20
8840,1.0,7956000,20
8841,1.0,7956900,20
8842,1.0,7957800,20
8843,1.0,7958700,20
8844,1.0,7959600,20
8845,1.0,7960500,20
8846,1.0,7961400,20
8847,1.0,7962300,20
8848,1.0,7963200,20
8849,1.0,7964100,20
8850,1.0,7965000,20
8851,1.0,7965900,20
8852,1.0,7966800,20
8853,1.0,7967700,20
8854,1.0,7968600,20
8855,1.0,7969500,20
8856,1.0,7970400,20
8857,1.0,7971300,20
8858,1.0,7972200,20
8859,1.0,7973100,20
8860,1.0,7974000,20
8861,1.0,7974900,20
8862,1.0,7975800,20
8863,1.0,7976700,20
8864,1.0,7977600,20
8865,1.0,7978500,20
8866,1.0,7979400,20
8867,1.0,7980300,20
8868,1.0,7981200,20
8869,1.0,7982100,20
8870,1.0,7983000,20
8871,1.0,7983900,20
8872,1.0,7984800,20
8873,1.0,7985700,20
8874,1.0,7986600,20
8875,1.0,7987500,20
8876,1.0,7988400,20
8877,1.0,7989300,20
8878,1.0,7990200,20
8879,1.0,7991100,20
8880,1.0,7992000,20
8881,1.0,7992900,20
8882,1.0,7993800,20
8883,1.0,7994700,20
8884,1.0,7995600,20
8885,1.0,7996500,20
8886,1.0,7997400,20
8887,1.0,7998300,20
8888,1.0,7999200,20
8889,1.0,8000100,20
8890,1.0,8001000,20
8891,1.0,8001900,20
8892,1.0,8002800,20
8893,1.0,8003700,20
8894,1.0,8004600,20
8895,1.0,8005500,20
8896,1.0,8006400,20
8897,1.0,8007300,20
8898,1.0,8008200,20
8899,1.0,8009100,20
8900,1.0,8010000,20
8901,1.0,8010900,20
8902,1.0,8011800,20
8903,1.0,8012700,20
8904,1.0,8013600,20
8905,1.0,8014500,20
8906,1.0,8015400,20
8907,1.0,8016300,20
8908,1.0,8017200,20
8909,1.0,8018100,20
8910,1.0,8019000,20
8911,1.0,8019900,20
8912,0.863,8020800,20
8913,0.642,8021700,20
8914,0.421,8022600,20
8915,0.2,8023500,20
8916,0.398,8024400,20
8917,0.597,8025300,20
8918,0.795,8026200,20
8919,0.994,8027100,20
8920,1.0,8028000,20
8921,1.0,8028900,20
8922,1.0,8029800,20
8923,1.0,8030700,20
8924,1.0,8031600,20
8925,1.0,8032500,20
8926,1.0,8033400,20
8927,1.0,8034300,20
8928,1.0,8035200,20
8929,1.0,8036100,20
8930,1.0,8037000,20
8931,1.0,8037900,20
8932,1.0,8038800,20
8933,1.0,8039700,20
8934,1.0,8040600,20
8935,1.0,8041500,20
8936,1.0,8042400,20
8937,1.0,8043300,20
8938,1.0,8044200,20
8939,1.0,8045100,20
8940,1.0,8046000,20
8941,1.0,8046900,20
8942,1.0,8047800,20
8943,1.0,8048700,20
8944,1.0,8049600,20
8945,1.0,8050500,20
8946,1.0,8051400,20
8947,1.0,8052300,20
8948,1.0,8053200,20
8949,1.0,8054100,20
8950,1.0,8055000,20
8951,1.0,8055900,20
8952,1.0,8056800,20
8953,1.0,8057700,20
8954,1.0,8058600,20
8955,1.0,8059500,20
8956,1.0,8060400,20
8957,1.0,8061300,20
8958,1.0,8062200,20
8959,1.0,8063100,20
8960,1.0,8064000,20
8961,1.0,8064900,20
8962,1.0,8065800,20
8963,1.0,8066700,20
8964,1.0,8067600,20
8965,1.0,8068500,20
8966,1.0,8069400,20
8967,1.0,8070300,20
8968,1.0,8071200,20
8969,1.0,8072100,20
8970,1.0,8073000,20
8971,1.0,8073900,20
8972,1.0,8074800,20
8973,1.0,8075700,20
8974,1.0,8076600,20
8975,1.0,8077500,20
8976,1.0,8078400,20
8977,1.0,8079300,20
8978,1.0,8080200,20
8979,1.0,8081100,20
8980,1.0,8082000,20
8981,1.0,8082900,20
8982,1.0,8083800,20
8983,1.0,8084700,20
8984,1.0,8085600,20
8985,1.0,8086500,20
8986,1.0,8087400,20
8987,1.0,8088300,20
8988,1.0,8089200,20
8989,1.0,8090100,20
8990,1.0,8091000,20
8991,1.0,8091900,20
8992,1.0,8092800,20
8993,1.0,8093700,20
8994,1.0,8094600,20
8995,1.0,8095500,20
8996,1.0,8096400,20
8997,1.0,8097300,20
8998,1.0,8098200,20
8999,1.0,8099100,20
9000,1.0,8100000,20
9001,1.0,8100900,20
9002,1.0,8101800,20
9003,1.0,8102700,20
9004,1.0,8103600,20
9005,1.0,8104500,20
9006,1.0,8105400,20
9007,1.0,8106300,20
9008,0.863,8107200,20
9009,0.642,8108100,20
9010,0.421,8109000,20
9011,0.2,8109900,20
9012,0.398,8110800,20
9013,0.597,8111700,20
9014,0.795,8112600,20
9015,0.994,8113500,20
9016,1.0,8114400,20
9017,1.0,8115300,20
9018,1.0,8116200,20
9019,1.0,8117100,20
9020,1.0,8118000,20
9021,1.0,8118900,20
9022,1.0,8119800,20
9023,1.0,8120700,20
9024,1.0,8121600,20
9025,1.0,8122500,20
9026,1.0,8123400,20
9027,1.0,8124300,20
9028,1.0,8125200,20
9029,1.0,8126100,20
9030,1.0,8127000,20
9031,1.0,8127900,20
9032,1.0,8128800,20
9033,1.0,8129700,20
9034,1.0,8130600,20
9035,1.0,8131500,20
9036,1.0,8132400,20
9037,1.0,8133300,20
9038,1.0,8134200,20
9039,1.0,8135100,20
9040,1.0,8136000,20
9041,1.0,8136900,20
9042,1.0,8137800,20
9043,1.0,8138700,20
9044,1.0,8139600,20
9045,1.0,8140500,20
9046,1.0,8141400,20
9047,1.0,8142300,20
9048,1.0,8143200,20
9049,1.0,8144100,20
9050,1.0,8145000,20
9051,1.0,8145900,20
9052,1.0,8146800,20
9053,1.0,8147700,20
9054,1.0,8148600,20
9055,1.0,8149500,20
9056,1.0,8150400,20
9057,1.0,8151300,20
9058,1.0,8152200,20
9059,1.0,8153100,20
9060,1.0,8154000,20
9061,1.0,8154900,20
9062,1.0,8155800,20
9063,1.0,8156700,20
9064,1.0,8157600,20
9065,1.0,8158500,20
9066,1.0,8159400,20
9067,1.0,8160300,20
9068,1.0,8161200,20
9069,1.0,8162100,20
9070,1.0,8163000,20
9071,1.0,8163900,20
9072,1.0,8164800,20
9073,1.0,8165700,20
9074,1.0,8166600,20
9075,1.0,8167500,20
9076,1.0,8168400,20
9077,1.0,8169300,20
9078,1.0,8170200,20
9079,1.0,8171100,20
9080,1.0,8172000,20
9081,1.0,8172900,20
9082,1.0,8173800,20
9083,1.0,8174700,20
9084,1.0,8175600,20
9085,1.0,8176500,20
9086,1.0,8177400,20
9087,1.0,8178300,20
9088,1.0,8179200,20
9089,1.0,8180100,20
9090,1.0,8181000,20
9091,1.0,8181900,20
9092,1.0,8182800,20
9093,1.0,8183700,20
9094,1.0,8184600,20
9095,1.0,8185500,20
9096,1.0,8186400,20
9097,1.0,8187300,20
9098,1.0,8188200,20
9099,1.0,8189100,20
9100,1.0,8190000,20
9101,1.0,8190900,20
9102,1.0,8191800,20
9103,1.0,8192700,20
9104,0.863,8193600,20
9105,0.642,8194500,20
9106,0.421,8195400,20
9107,0.2,8196300,20
9108,0.398,8197200,20
9109,0.597,8198100,20
9110,0.795,8199000,20
9111,0.994,8199900,20
9112,1.0,8200800,20
9113,1.0,8201700,20
9114,1.0,8202600,20
9115,1.0,8203500,20
9116,1.0,8204400,20
9117,1.0,8205300,20
9118,1.0,8206200,20
9119,1.0,8207100,20
9120,1.0,8208000,20
9121,1.0,8208900,20
9122,1.0,8209800,20
9123,1.0,8210700,20
9124,1.0,8211600,20
9125,1.0,8212500,20
9126,1.0,8213400,20
9127,1.0,8214300,20
9128,1.0,8215200,20
9129,1.0,8216100,20
9130,1.0,8217000,20
9131,1.0,8217900,20
9132,1.0,8218800,20
9133,1.0,8219700,20
9134,1.0,8220600,20
9135,1.0,8221500,20
9136,1.0,8222400,20
9137,1.0,8223300,20
9138,1.0,8224200,20
9139,1.0,8225100,20
9140,1.0,8226000,20
9141,1.0,8226900,20
9142,1.0,8227800,20
9143,1.0,8228700,20
9144,1.0,8229600,20
9145,1.0,8230500,20
9146,1.0,8231400,20
9147,1.0,8232300,20
9148,1.0,8233200,20
9149,1.0,8234100,20
9150,1.0,8235000,20
9151,1.0,8235900,20
9152,1.0,8236800,20
9153,1.0,8237700,20
9154,1.0,8238600,20
9155,1.0,8239500,20
9156,1.0,8240400,20
9157,1.0,8241300,20
9158,1.0,8242200,20
9159,1.0,8243100,20
9160,1.0,8244000,20
9161,1.0,8244900,20
9162,1.0,8245800,20
9163,1.0,8246700,20
9164,1.0,8247600,20
9165,1.0,8248500,20
9166,1.0,8249400,20
9167,1.0,8250300,20
9168,1.0,8251200,20
9169,1.0,8252100,20
9170,1.0,8253000,20
9171,1.0,8253900,20
9172,1.0,8254800,20
9173,1.0,8255700,20
9174,1.0,8256600,20
9175,1.0,8257500,20
9176,1.0,8258400,20
9177,1.0,8259300,20
9178,1.0,8260200,20
9179,1.0,8261100,20
9180,1.0,8262000,20
9181,1.0,8262900,20
9182,1.0,8263800,20
9183,1.0,8264700,20
9184,1.0,8265600,20
9185,1.0,8266500,20
9186,1.0,8267400,20
9187,1.0,8268300,20
9188,1.0,8269200,20
9189,1.0,8270100,20
9190,1.0,8271000,20
9191,1.0,8271900,20
9192,1.0,8272800,20
9193,1.0,8273700,20
9194,1.0,8274600,20
9195,1.0,8275500,20
9196,1.0,8276400,20
9197,1.0,8277300,20
9198,1.0,8278200,20
9199,1.0,8279100,20
9200,1.0,8280000,20
9201,1.0,8280900,20
9202,1.0,8281800,20
9203,1.0,8282700,20
9204,1.0,8283600,20
9205,1.0,8284500,20
9206,1.0,8285400,20
9207,1.0,8286300,20
9208,1.0,8287200,20
9209,1.0,8288100,20
9210,1.0,8289000,20
9211,1.0,8289900,20
9212,1.0,8290800,20
9213,1.0,8291700,20
9214,1.0,8292600,20
9215,1.0,8293500,20
9216,1.0,8294400,20
9217,1.0,8295300,20
9218,1.0,8296200,20
9219,1.0,8297100,20
9220,1.0,8298000,20
9221,1.0,8298900,20
9222,1.0,8299800,20
9223,1.0,8300700,20
9224,1.0,8301600,20
9225,1.0,8302500,20
9226,1.0,8303400,20
9227,1.0,8304300,20
9228,1.0,8305200,20
9229,1.0,8306100,20
9230,1.0,8307000,20
9231,1.0,8307900,20
9232,1.0,8308800,20
9233,1.0,8309700,20
9234,1.0,8310600,20
9235,1.0,8311500,20
9236,1.0,8312400,20
9237,1.0,8313300,20
9238,1.0,8314200,20
9239,1.0,8315100,20
9240,1.0,8316000,20
9241,1.0,8316900,20
9242,1.0,8317800,20
9243,1.0,8318700,20
9244,1.0,8319600,20
9245,1.0,8320500,20
9246,1.0,8321400,20
9247,1.0,8322300,20
9248,1.0,8323200,20
9249,1.0,8324100,20
9250,1.0,8325000,20
9251,1.0,8325900,20
9252,1.0,8326800,20
9253,1.0,8327700,20
9254,1.0,8328600,20
9255,1.0,8329500,20
9256,1.0,8330400,20
9257,1.0,8331300,20
9258,1.0,8332200,20
9259,1.0,8333100,20
9260,1.0,8334000,20
9261,1.0,8334900,20
9262,1.0,8335800,20
9263,1.0,8336700,20
9264,1.0,8337600,20
9265,1.0,8338500,20
9266,1.0,8339400,20
9267,1.0,8340300,20
9268,1.0,8341200,20
9269,1.0,8342100,20
9270,1.0,8343000,20
9271,1.0,8343900,20
9272,1.0,8344800,20
9273,1.0,8345700,20
9274,1.0,8346600,20
9275,1.0,8347500,20
9276,1.0,8348400,20
9277,1.0,8349300,20
9278,1.0,8350200,20
9279,1.0,8351100,20
9280,1.0,8352000,20
9281,1.0,8352900,20
9282,1.0,8353800,20
9283,1.0,8354700,20
9284,1.0,8355600,20
9285,1.0,8356500,20
9286,1.0,8357400,20
9287,1.0,8358300,20
9288,1.0,8359200,20
9289,1.0,8360100,20
9290,1.0,8361000,20
9291,1.0,8361900,20
9292,1.0,8362800,20
9293,1.0,8363700,20
9294,1.0,8364600,20
9295,1.0,8365500,20
9296,1.0,8366400,20
9297,1.0,8367300,20
9298,1.0,8368200,20
9299,1.0,8369100,20
9300,1.0,8370000,20
9301,1.0,8370900,20
9302,1.0,8371800,20
9303,1.0,8372700,20
9304,1.0,8373600,20
9305,1.0,8374500,20
9306,1.0,8375400,20
9307,1.0,8376300,20
9308,1.0,8377200,20
9309,1.0,8378100,20
9310,1.0,8379000,20
9311,1.0,8379900,20
9312,1.0,8380800,20
9313,1.0,8381700,20
9314,1.0,8382600,20
9315,1.0,8383500,20
9316,1.0,8384400,20
9317,1.0,8385300,20
9318,1.0,8386200,20
9319,1.0,8387100,20
9320,1.0,8388000,20
9321,1.0,8388900,20
9322,1.0,8389800,20
9323,1.0,8390700,20
9324,1.0,8391600,20
9325,1.0,8392500,20
9326,1.0,8393400,20
9327,1.0,8394300,20
9328,1.0,8395200,20
9329,1.0,8396100,20
9330,1.0,8397000,20
9331,1.0,8397900,20
9332,1.0,8398800,20
9333,1.0,8399700,20
9334,1.0,8400600,20
9335,1.0,8401500,20
9336,1.0,8402400,20
9337,1.0,8403300,20
9338,1.0,8404200,20
9339,1.0,8405100,20
9340,1.0,8406000,20
9341,1.0,8406900,20
9342,1.0,8407800,20
9343,1.0,8408700,20
9344,1.0,8409600,20
9345,1.0,8410500,20
9346,1.0,8411400,20
9347,1.0,8412300,20
9348,1.0,8413200,20
9349,1.0,8414100,20
9350,1.0,8415000,20
9351,1.0,8415900,20
9352,1.0,8416800,20
9353,1.0,8417700,20
9354,1.0,8418600,20
9355,1.0,8419500,20
9356,1.0,8420400,20
9357,1.0,8421300,20
9358,1.0,8422200,20
9359,1.0,8423100,20
9360,1.0,8424000,20
9361,1.0,8424900,20
9362,1.0,8425800,20
9363,1.0,8426700,20
9364,1.0,8427600,20
9365,1.0,8428500,20
9366,1.0,8429400,20
9367,1.0,8430300,20
9368,1.0,8431200,20
9369,1.0,8432100,20
9370,1.0,8433000,20
9371,1.0,8433900,20
9372,1.0,8434800,20
9373,1.0,8435700,20
9374,1.0,8436600,20
9375,1.0,8437500,20
9376,1.0,8438400,20
9377,1.0,8439300,20
9378,1.0,8440200,20
9379,1.0,8441100,20
9380,1.0,8442000,20
9381,1.0,8442900,20
9382,1.0,8443800,20
9383,1.0,8444700,20
9384,1.0,8445600,20
9385,1.0,8446500,20
9386,1.0,8447400,20
9387,1.0,8448300,20
9388,1.0,8449200,20
9389,1.0,8450100,20
9390,1.0,8451000,20
9391,1.0,8451900,20
9392,0.863,8452800,20
9393,0.642,8453700,20
9394,0.421,8454600,20
9395,0.2,8455500,20
9396,0.398,8456400,20
9397,0.597,8457300,20
9398,0.795,8458200,20
9399,0.994,8459100,20
9400,1.0,8460000,20
9401,1.0,8460900,20
9402,1.0,8461800,20
9403,1.0,8462700,20
9404,1.0,8463600,20
9405,1.0,8464500,20
9406,1.0,8465400,20
9407,1.0,8466300,20
9408,1.0,8467200,20
9409,1.0,8468100,20
9410,1.0,8469000,20
9411,1.0,8469900,20
9412,1.0,8470800,20
9413,1.0,8471700,20
9414,1.0,8472600,20
9415,1.0,8473500,20
9416,1.0,8474400,20
9417,1.0,8475300,20
9418,1.0,8476200,20
9419,1.0,8477100,20
9420,1.0,8478000,20
9421,1.0,8478900,20
9422,1.0,8479800,20
9423,1.0,8480700,20
9424,1.0,8481600,20
9425,1.0,8482500,20
9426,1.0,8483400,20
9427,1.0,8484300,20
9428,1.0,8485200,20
9429,1.0,8486100,20
9430,1.0,8487000,20
9431,1.0,8487900,20
9432,1.0,8488800,20
9433,1.0,8489700,20
9434,1.0,8490600,20
9435,1.0,8491500,20
9436,1.0,8492400,20
9437,1.0,8493300,20
9438,1.0,8494200,20
9439,1.0,8495100,20
9440,1.0,8496000,20
9441,1.0,8496900,20
9442,1.0,8497800,20
9443,1.0,8498700,20
9444,1.0,8499600,20
9445,1.0,8500500,20
9446,1.0,8501400,20
9447,1.0,8502300,20
9448,1.0,8503200,20
9449,1.0,8504100,20
9450,1.0,8505000,20
9451,1.0,8505900,20
9452,1.0,8506800,20
9453,1.0,8507700,20
9454,1.0,8508600,20
9455,1.0,8509500,20
9456,1.0,8510400,20
9457,1.0,8511300,20
9458,1.0,8512200,20
9459,1.0,8513100,20
9460,1.0,8514000,20
9461,1.0,8514900,20
9462,1.0,8515800,20
9463,1.0,8516700,20
9464,1.0,8517600,20
9465,1.0,8518500,20
9466,1.0,8519400,20
9467,1.0,8520300,20
9468,1.0,8521200,20
9469,1.0,8522100,20
9470,1.0,8523000,20
9471,1.0,8523900,20
9472,1.0,8524800,20
9473,1.0,8525700,20
9474,1.0,8526600,20
9475,1.0,8527500,20
9476,1.0,8528400,20
9477,1.0,8529300,20
9478,1.0,8530200,20
9479,1.0,8531100,20
9480,1.0,8532000,20
9481,1.0,8532900,20
9482,1.0,8533800,20
9483,1.0,8534700,20
9484,1.0,8535600,20
9485,1.0,8536500,20
9486,1.0,8537400,20
9487,1.0,8538300,20
9488,0.863,8539200,20
9489,0.642,8540100,20
9490,0.421,8541000,20
9491,0.2,8541900,20
9492,0.398,8542800,20
9493,0.597,8543700,20
9494,0.795,8544600,20
9495,0.994,8545500,20
9496,1.0,8546400,20
9497,1.0,8547300,20
9498,1.0,8548200,20
9499,1.0,8549100,20
9500,1.0,8550000,20
9501,1.0,8550900,20
9502,1.0,8551800,20
9503,1.0,8552700,20
9504,1.0,8553600,20
9505,1.0,8554500,20
9506,1.0,8555400,20
9507,1.0,8556300,20
9508,1.0,8557200,20
9509,1.0,8558100,20
9510,1.0,8559000,20
9511,1.0,8559900,20
9512,1.0,8560800,20
9513,1.0,8561700,20
9514,1.0,8562600,20
9515,1.0,8563500,20
9516,1.0,8564400,20
9517,1.0,8565300,20
9518,1.0,8566200,20
9519,1.0,8567100,20
9520,1.0,8568000,20
9521,1.0,8568900,20
9522,1.0,8569800,20
9523,1.0,8570700,20
9524,1.0,8571600,20
9525,1.0,8572500,20
9526,1.0,8573400,20
9527,1.0,8574300,20
9528,1.0,8575200,20
9529,1.0,8576100,20
9530,1.0,8577000,20
9531,1.0,8577900,20
9532,1.0,8578800,20
9533,1.0,8579700,20
9534,1.0,8580600,20
9535,1.0,8581500,20
9536,1.0,8582400,20
9537,1.0,8583300,20
9538,1.0,8584200,20
9539,1.0,8585100,20
9540,1.0,8586000,20
9541,1.0,8586900,20
9542,1.0,8587800,20
9543,1.0,8588700,20
9544,1.0,8589600,20
9545,1.0,8590500,20
9546,1.0,8591400,20
9547,1.0,8592300,20
9548,1.0,8593200,20
9549,1.0,8594100,20
9550,1.0,8595000,20
9551,1.0,8595900,20
9552,1.0,8596800,20
9553,1.0,8597700,20
9554,1.0,8598600,20
9555,1.0,8599500,20
9556,1.0,8600400,20
9557,1.0,8601300,20
9558,1.0,8602200,20
9559,1.0,8603100,20
9560,1.0,8604000,20
9561,1.0,8604900,20
9562,1.0,8605800,20
9563,1.0,8606700,20
9564,1.0,8607600,20
9565,1.0,8608500,20
9566,1.0,8609400,20
9567,1.0,8610300,20
9568,1.0,8611200,20
9569,1.0,8612100,20
9570,1.0,8613000,20
9571,1.0,8613900,20
9572,1.0,8614800,20
9573,1.0,8615700,20
9574,1.0,8616600,20
9575,1.0,8617500,20
9576,1.0,8618400,20
9577,1.0,8619300,20
9578,1.0,8620200,20
9579,1.0,8621100,20
9580,1.0,8622000,20
9581,1.0,8622900,20
9582,1.0,8623800,20
9583,1.0,8624700,20
9584,0.863,8625600,20
9585,0.642,8626500,20
9586,0.421,8627400,20
9587,0.2,8628300,20
9588,0.398,8629200,20
9589,0.597,8630100,20
9590,0.795,8631000,20
9591,0.994,8631900,20
9592,1.0,8632800,20
9593,1.0,8633700,20
9594,1.0,8634600,20
9595,1.0,8635500,20
9596,1.0,8636400,20
9597,1.0,8637300,20
9598,1.0,8638200,20
9599,1.0,8639100,20
9600,1.0,8640000,20
9601,1.0,8640900,20
9602,1.0,8641800,20
9603,1.0,8642700,20
9604,1.0,8643600,20
9605,1.0,8644500,20
9606,1.0,8645400,20
9607,1.0,8646300,20
9608,1.0,8647200,20
9609,1.0,8648100,20
9610,1.0,8649000,20
9611,1.0,8649900,20
9612,1.0,8650800,20
9613,1.0,8651700,20
9614,1.0,8652600,20
9615,1.0,8653500,20
9616,1.0,8654400,20
9617,1.0,8655300,20
9618,1.0,8656200,20
9619,1.0,8657100,20
9620,1.0,8658000,20
9621,1.0,8658900,20
9622,1.0,8659800,20
9623,1.0,8660700,20
9624,1.0,8661600,20
9625,1.0,8662500,20
9626,1.0,8663400,20
9627,1.0,8664300,20
9628,1.0,8665200,20
9629,1.0,8666100,20
9630,1.0,8667000,20
9631,1.0,8667900,20
9632,1.0,8668800,20
9633,1.0,8669700,20
9634,1.0,8670600,20
9635,1.0,8671500,20
9636,1.0,8672400,20
9637,1.0,8673300,20
9638,1.0,8674200,20
9639,1.0,8675100,20
9640,1.0,8676000,20
9641,1.0,8676900,20
9642,1.0,8677800,20
9643,1.0,8678700,20
9644,1.0,8679600,20
9645,1.0,8680500,20
9646,1.0,8681400,20
9647,1.0,8682300,20
9648,1.0,8683200,20
9649,1.0,8684100,20
9650,1.0,8685000,20
9651,1.0,8685900,20
9652,1.0,8686800,20
9653,1.0,8687700,20
9654,1.0,8688600,20
9655,1.0,8689500,20
9656,1.0,8690400,20
9657,1.0,8691300,20
9658,1.0,8692200,20
9659,1.0,8693100,20
9660,1.0,8694000,20
9661,1.0,8694900,20
9662,1.0,8695800,20
9663,1.0,8696700,20
9664,1.0,8697600,20
9665,1.0,8698500,20
9666,1.0,8699400,20
9667,1.0,8700300,20
9668,1.0,8701200,20
9669,1.0,8702100,20
9670,1.0,8703000,20
9671,1.0,8703900,20
9672,1.0,8704800,20
9673,1.0,8705700,20
9674,1.0,8706600,20
9675,1.0,8707500,20
9676,1.0,8708400,20
9677,1.0,8709300,20
9678,1.0,8710200,20
9679,1.0,8711100,20
9680,0.863,8712000,20
9681,0.642,8712900,20
9682,0.421,8713800,20
9683,0.2,8714700,20
9684,0.398,8715600,20
9685,0.597,8716500,20
9686,0.795,8717400,20
9687,0.994,8718300,20
9688,1.0,8719200,20
9689,1.0,8720100,20
9690,1.0,8721000,20
9691,1.0,8721900,20
9692,1.0,8722800,20
9693,1.0,8723700,20
9694,1.0,8724600,20
9695,1.0,8725500,20
9696,1.0,8726400,20
9697,1.0,8727300,20
9698,1.0,8728200,20
9699,1.0,8729100,20
9700,1.0,8730000,20
9701,1.0,8730900,20
9702,1.0,8731800,20
9703,1.0,8732700,20
9704,1.0,8733600,20
9705,1.0,8734500,20
9706,1.0,8735400,20
9707,1.0,8736300,20
9708,1.0,8737200,20
9709,1.0,8738100,20
9710,1.0,8739000,20
9711,1.0,8739900,20
9712,1.0,8740800,20
9713,1.0,8741700,20
9714,1.0,8742600,20
9715,1.0,8743500,20
9716,1.0,8744400,20
9717,1.0,8745300,20
9718,1.0,8746200,20
9719,1.0,8747100,20
9720,1.0,8748000,20
9721,1.0,8748900,20
9722,1.0,8749800,20
9723,1.0,8750700,20
9724,1.0,8751600,20
9725,1.0,8752500,20
9726,1.0,8753400,20
9727,1.0,8754300,20
9728,1.0,8755200,20
9729,1.0,8756100,20
9730,1.0,8757000,20
9731,1.0,8757900,20
9732,1.0,8758800,20
9733,1.0,8759700,20
9734,1.0,8760600,20
9735,1.0,8761500,20
9736,1.0,8762400,20
9737,1.0,8763300,20
9738,1.0,8764200,20
9739,1.0,8765100,20
9740,1.0,8766000,20
9741,1.0,8766900,20
9742,1.0,8767800,20
9743,1.0,8768700,20
9744,1.0,8769600,20
9745,1.0,8770500,20
9746,1.0,8771400,20
9747,1.0,8772300,20
9748,1.0,8773200,20
9749,1.0,8774100,20
9750,1.0,8775000,20
9751,1.0,8775900,20
9752,1.0,8776800,20
9753,1.0,8777700,20
9754,1.0,8778600,20
9755,1.0,8779500,20
9756,1.0,8780400,20
9757,1.0,8781300,20
9758,1.0,8782200,20
9759,1.0,8783100,20
9760,1.0,8784000,20
9761,1.0,8784900,20
9762,1.0,8785800,20
9763,1.0,8786700,20
9764,1.0,8787600,20
9765,1.0,8788500,20
9766,1.0,8789400,20
9767,1.0,8790300,20
9768,1.0,8791200,20
9769,1.0,8792100,20
9770,1.0,8793000,20
9771,1.0,8793900,20
9772,1.0,8794800,20
9773,1.0,8795700,20
9774,1.0,8796600,20
9775,1.0,8797500,20
9776,0.863,8798400,20
9777,0.642,8799300,20
9778,0.421,8800200,20
9779,0.2,8801100,20
9780,0.398,8802000,20
9781,0.597,8802900,20
9782,0.795,8803800,20
9783,0.994,8804700,20
9784,1.0,8805600,20
9785,1.0,8806500,20
9786,1.0,8807400,20
9787,1.0,8808300,20
9788,1.0,8809200,20
9789,1.0,8810100,20
9790,1.0,8811000,20
9791,1.0,8811900,20
9792,1.0,8812800,20
9793,1.0,8813700,20
9794,1.0,8814600,20
9795,1.0,8815500,20
9796,1.0,8816400,20
9797,1.0,8817300,20
9798,1.0,8818200,20
9799,1.0,8819100,20
9800,1.0,8820000,20
9801,1.0,8820900,20
9802,1.0,8821800,20
9803,1.0,8822700,20
9804,1.0,8823600,20
9805,1.0,8824500,20
9806,1.0,8825400,20
9807,1.0,8826300,20
9808,1.0,8827200,20
9809,1.0,8828100,20
9810,1.0,8829000,20
9811,1.0,8829900,20
9812,1.0,8830800,20
9813,1.0,8831700,20
9814,1.0,8832600,20
9815,1.0,8833500,20
9816,1.0,8834400,20
9817,1.0,8835300,20
9818,1.0,8836200,20
9819,1.0,8837100,20
9820,1.0,8838000,20
9821,1.0,8838900,20
9822,1.0,8839800,20
9823,1.0,8840700,20
9824,1.0,8841600,20
9825,1.0,8842500,20
9826,1.0,8843400,20
9827,1.0,8844300,20
9828,1.0,8845200,20
9829,1.0,8846100,20
9830,1.0,8847000,20
9831,1.0,8847900,20
9832,1.0,8848800,20
9833,1.0,8849700,20
9834,1.0,8850600,20
9835,1.0,8851500,20
9836,1.0,8852400,20
9837,1.0,8853300,20
9838,1.0,8854200,20
9839,1.0,8855100,20
9840,1.0,8856000,20
9841,1.0,8856900,20
9842,1.0,8857800,20
9843,1.0,8858700,20
9844,1.0,8859600,20
9845,1.0,8860500,20
9846,1.0,8861400,20
9847,1.0,8862300,20
9848,1.0,8863200,20
9849,1.0,8864100,20
9850,1.0,8865000,20
9851,1.0,8865900,20
9852,1.0,8866800,20
9853,1.0,8867700,20
9854,1.0,8868600,20
9855,1.0,8869500,20
9856,1.0,8870400,20
9857,1.0,8871300,20
9858,1.0,8872200,20
9859,1.0,8873100,20
9860,1.0,8874000,20
9861,1.0,8874900,20
9862,1.0,8875800,20
9863,1.0,8876700,20
9864,1.0,8877600,20
9865,1.0,8878500,20
9866,1.0,8879400,20
9867,1.0,8880300,20
9868,1.0,8881200,20
9869,1.0,8882100,20
9870,1.0,8883000,20
9871,1.0,8883900,20
9872,1.0,8884800,20
9873,1.0,8885700,20
9874,1.0,8886600,20
9875,1.0,8887500,20
9876,1.0,8888400,20
9877,1.0,8889300,20
9878,1.0,8890200,20
9879,1.0,8891100,20
9880,1.0,8892000,20
9881,1.0,8892900,20
9882,1.0,8893800,20
9883,1.0,8894700,20
9884,1.0,8895600,20
9885,1.0,8896500,20
9886,1.0,8897400,20
9887,1.0,8898300,20
9888,1.0,8899200,20
9889,1.0,8900100,20
9890,1.0,8901000,20
9891,1.0,8901900,20
9892,1.0,8902800,20
9893,1.0,8903700,20
9894,1.0,8904600,20
9895,1.0,8905500,20
9896,1.0,8906400,20
