,Unnamed: 0,Time_s,SOC
998,299400,299400,0.575074926
999,299700,299700,0.612579355
1000,300000,300000,0.650086206
1001,300300,300300,0.687589694
1002,300600,300600,0.725092586
1003,300900,300900,0.762599472
1004,301200,301200,0.800106068
1005,301500,301500,0.837609557
1006,301800,301800,0.875117259
1007,302100,302100,0.91262017
1008,302400,302400,0.95
1009,302700,302700,0.949294898
1010,303000,303000,0.948589797
1011,303300,303300,0.947884695
1012,303600,303600,0.947179594
1013,303900,303900,0.946474492
1014,304200,304200,0.945769391
1015,304500,304500,0.945064289
1016,304800,304800,0.944359188
1017,305100,305100,0.943654086
1018,305400,305400,0.942948985
1019,305700,305700,0.942243883
1020,306000,306000,0.941538782
1021,306300,306300,0.922766824
1022,306600,306600,0.91729918
1023,306900,306900,0.909309872
1024,307200,307200,0.90423046
1025,307500,307500,0.898087093
1026,307800,307800,0.881809093
1027,308100,308100,0.875417763
1028,308400,308400,0.866936133
1029,308700,308700,0.861656237
1030,309000,309000,0.845549998
1031,309300,309300,0.838090544
1032,309600,309600,0.829851051
1033,309900,309900,0.824278399
1034,310200,310200,0.817383939
1035,310500,310500,0.801654101
1036,310800,310800,0.795671214
1037,311100,311100,0.786536067
1038,311400,311400,0.780965269
1039,311700,311700,0.770289016
1040,312000,312000,0.758068581
1041,312300,312300,0.750345008
1042,312600,312600,0.743799267
1043,312900,312900,0.738706214
1044,313200,313200,0.72335044
1045,313500,313500,0.715732163
1046,313800,313800,0.70711127
1047,314100,314100,0.702073951
1048,314400,314400,0.695186454
1049,314700,314700,0.677135732
1050,315000,315000,0.671653165
1051,315300,315300,0.664270028
1052,315600,315600,0.659647089
1053,315900,315900,0.641577155
1054,316200,316200,0.634790171
1055,316500,316500,0.627280034
1056,316800,316800,0.621901837
1057,317100,317100,0.6161954
1058,317400,317400,0.5999174
1059,317700,317700,0.592345127
1060,318000,318000,0.58504444
1061,318300,318300,0.579641876
1062,318600,318600,0.563105981
1063,318900,318900,0.556116896
1064,319200,319200,0.547997583
1065,319500,319500,0.542331016
1066,319800,319800,0.535200863
1067,320100,320100,0.520239481
1068,320400,320400,0.513431357
1069,320700,320700,0.504285536
1070,321000,321000,0.498474836
1071,321300,321300,0.486510104
1072,321600,321600,0.475353406
1073,321900,321900,0.468327107
1074,322200,322200,0.461421204
1075,322500,322500,0.456448746
1076,322800,322800,0.439846705
1077,323100,323100,0.432814974
1078,323400,323400,0.425683321
1079,323700,323700,0.420125038
1080,324000,324000,0.413432077
1081,324300,324300,0.394886559
1082,324600,324600,0.389390898
1083,324900,324900,0.382646873
1084,325200,325200,0.377755396
1085,325500,325500,0.360375204
1086,325800,325800,0.353694359
1087,326100,326100,0.345368561
1088,326400,326400,0.33945547
1089,326700,326700,0.334303708
1090,327000,327000,0.317844516
1091,327300,327300,0.309943833
1092,327600,327600,0.303152747
1093,327900,327900,0.296883629
1094,328200,328200,0.279439154
1095,328500,328500,0.273642628
1096,328800,328800,0.265459652
1097,329100,329100,0.259621476
1098,329400,329400,0.25287126
1099,329700,329700,0.237209568
1100,330000,330000,0.230840855
1101,330300,330300,0.222123036
1102,330600,330600,0.217388631
1103,330900,330900,0.203133825
1104,331200,331200,0.193196266
1105,331500,331500,0.186915581
1106,331800,331800,0.179315937
1107,332100,332100,0.174286097
1108,332400,332400,0.157126671
1109,332700,332700,0.150800537
1110,333000,333000,0.142771117
1111,333300,333300,0.137851454
1112,333600,333600,0.128861512
1113,333900,333900,0.114173374
1114,334200,334200,0.107239682
1115,334500,334500,0.100787084
1116,334800,334800,0.094957152
1117,335100,335100,0.07930624
1118,335400,335400,0.071802666
1119,335700,335700,0.063028276
1120,336000,336000,0.057519918
1121,336300,336300,0.052412015
1122,336600,336600,0.049999936
1123,336900,336900,0.049998152
1124,337200,337200,0.049999988
1125,337500,337500,0.050000182
1126,337800,337800,0.049998398
1127,338100,338100,0.050000825
1128,338400,338400,0.049998451
1129,338700,338700,0.087505744
1130,339000,339000,0.12501234
1131,339300,339300,0.16251583
1132,339600,339600,0.200019321
1133,339900,339900,0.237526028
1134,340200,340200,0.27502961
1135,340500,340500,0.312537313
1136,340800,340800,0.35003995
1137,341100,341100,0.387546203
1138,341400,341400,0.425053521
1139,341700,341700,0.462557012
1140,342000,342000,0.500064713
1141,342300,342300,0.537568204
1142,342600,342600,0.575074926
1143,342900,342900,0.612579355
1144,343200,343200,0.650086206
1145,343500,343500,0.687589694
1146,343800,343800,0.725092586
1147,344100,344100,0.762599472
1148,344400,344400,0.800106068
1149,344700,344700,0.837609557
1150,345000,345000,0.875117259
1151,345300,345300,0.91262017
1152,345600,345600,0.95
1153,345900,345900,0.949294898
1154,346200,346200,0.948589797
1155,346500,346500,0.947884695
1156,346800,346800,0.947179594
1157,347100,347100,0.946474492
1158,347400,347400,0.945769391
1159,347700,347700,0.945064289
1160,348000,348000,0.944359188
1161,348300,348300,0.943654086
1162,348600,348600,0.942948985
1163,348900,348900,0.942243883
1164,349200,349200,0.941538782
1165,349500,349500,0.922766824
1166,349800,349800,0.91729918
1167,350100,350100,0.909309872
1168,350400,350400,0.90423046
1169,350700,350700,0.898087093
1170,351000,351000,0.881809093
1171,351300,351300,0.875417763
1172,351600,351600,0.866936133
1173,351900,351900,0.861656237
1174,352200,352200,0.845549998
1175,352500,352500,0.838090544
1176,352800,352800,0.829851051
1177,353100,353100,0.824278399
1178,353400,353400,0.817383939
1179,353700,353700,0.801654101
1180,354000,354000,0.795671214
1181,354300,354300,0.786536067
1182,354600,354600,0.780965269
1183,354900,354900,0.770289016
1184,355200,355200,0.758068581
1185,355500,355500,0.750345008
1186,355800,355800,0.743799267
1187,356100,356100,0.738706214
1188,356400,356400,0.72335044
1189,356700,356700,0.715732163
1190,357000,357000,0.70711127
1191,357300,357300,0.702073951
1192,357600,357600,0.695186454
1193,357900,357900,0.677135732
1194,358200,358200,0.671653165
1195,358500,358500,0.664270028
1196,358800,358800,0.659647089
1197,359100,359100,0.641577155
1198,359400,359400,0.634790171
1199,359700,359700,0.627280034
1200,360000,360000,0.621901837
1201,360300,360300,0.6161954
1202,360600,360600,0.5999174
1203,360900,360900,0.592345127
1204,361200,361200,0.58504444
1205,361500,361500,0.579641876
1206,361800,361800,0.563105981
1207,362100,362100,0.556116896
1208,362400,362400,0.547997583
1209,362700,362700,0.542331016
1210,363000,363000,0.535200863
1211,363300,363300,0.520239481
1212,363600,363600,0.513431357
1213,363900,363900,0.504285536
1214,364200,364200,0.498474836
1215,364500,364500,0.486510104
1216,364800,364800,0.475353406
1217,365100,365100,0.468327107
1218,365400,365400,0.461421204
1219,365700,365700,0.456448746
1220,366000,366000,0.439846705
1221,366300,366300,0.432814974
1222,366600,366600,0.425683321
1223,366900,366900,0.420125038
1224,367200,367200,0.413432077
1225,367500,367500,0.394886559
1226,367800,367800,0.389390898
1227,368100,368100,0.382646873
1228,368400,368400,0.377755396
1229,368700,368700,0.360375204
1230,369000,369000,0.353694359
1231,369300,369300,0.345368561
1232,369600,369600,0.33945547
1233,369900,369900,0.334303708
1234,370200,370200,0.317844516
1235,370500,370500,0.309943833
1236,370800,370800,0.303152747
1237,371100,371100,0.296883629
1238,371400,371400,0.279439154
1239,371700,371700,0.273642628
1240,372000,372000,0.265459652
1241,372300,372300,0.259621476
1242,372600,372600,0.25287126
1243,372900,372900,0.237209568
1244,373200,373200,0.230840855
1245,373500,373500,0.222123036
1246,373800,373800,0.217388631
1247,374100,374100,0.203133825
1248,374400,374400,0.193196266
1249,374700,374700,0.186915581
1250,375000,375000,0.179315937
1251,375300,375300,0.174286097
1252,375600,375600,0.157126671
1253,375900,375900,0.150800537
1254,376200,376200,0.142771117
1255,376500,376500,0.137851454
1256,376800,376800,0.128861512
1257,377100,377100,0.114173374
1258,377400,377400,0.107239682
1259,377700,377700,0.100787084
1260,378000,378000,0.094957152
1261,378300,378300,0.07930624
1262,378600,378600,0.071802666
1263,378900,378900,0.063028276
1264,379200,379200,0.057519918
1265,379500,379500,0.052412015
1266,379800,379800,0.049999936
1267,380100,380100,0.049998152
1268,380400,380400,0.049999988
1269,380700,380700,0.050000182
1270,381000,381000,0.049998398
1271,381300,381300,0.050000825
1272,381600,381600,0.049998451
1273,381900,381900,0.087505744
1274,382200,382200,0.12501234
1275,382500,382500,0.16251583
1276,382800,382800,0.200019321
1277,383100,383100,0.237526028
1278,383400,383400,0.27502961
1279,383700,383700,0.312537313
1280,384000,384000,0.35003995
1281,384300,384300,0.387546203
1282,384600,384600,0.425053521
1283,384900,384900,0.462557012
1284,385200,385200,0.500064713
1285,385500,385500,0.537568204
1286,385800,385800,0.575074926
1287,386100,386100,0.612579355
1288,386400,386400,0.650086206
1289,386700,386700,0.687589694
1290,387000,387000,0.725092586
1291,387300,387300,0.762599472
1292,387600,387600,0.800106068
1293,387900,387900,0.837609557
1294,388200,388200,0.875117259
1295,388500,388500,0.91262017
1296,388800,388800,0.95
1297,389100,389100,0.949294898
1298,389400,389400,0.948589797
1299,389700,389700,0.947884695
1300,390000,390000,0.947179594
1301,390300,390300,0.946474492
1302,390600,390600,0.945769391
1303,390900,390900,0.945064289
1304,391200,391200,0.944359188
1305,391500,391500,0.943654086
1306,391800,391800,0.942948985
1307,392100,392100,0.942243883
1308,392400,392400,0.941538782
1309,392700,392700,0.922766824
1310,393000,393000,0.91729918
1311,393300,393300,0.909309872
1312,393600,393600,0.90423046
1313,393900,393900,0.898087093
1314,394200,394200,0.881809093
1315,394500,394500,0.875417763
1316,394800,394800,0.866936133
1317,395100,395100,0.861656237
1318,395400,395400,0.845549998
1319,395700,395700,0.838090544
1320,396000,396000,0.829851051
1321,396300,396300,0.824278399
1322,396600,396600,0.817383939
1323,396900,396900,0.801654101
1324,397200,397200,0.795671214
1325,397500,397500,0.786536067
1326,397800,397800,0.780965269
1327,398100,398100,0.770289016
1328,398400,398400,0.758068581
1329,398700,398700,0.750345008
1330,399000,399000,0.743799267
1331,399300,399300,0.738706214
1332,399600,399600,0.72335044
1333,399900,399900,0.715732163
1334,400200,400200,0.70711127
1335,400500,400500,0.702073951
1336,400800,400800,0.695186454
1337,401100,401100,0.677135732
1338,401400,401400,0.671653165
1339,401700,401700,0.664270028
1340,402000,402000,0.659647089
1341,402300,402300,0.641577155
1342,402600,402600,0.634790171
1343,402900,402900,0.627280034
1344,403200,403200,0.621901837
1345,403500,403500,0.6161954
1346,403800,403800,0.5999174
1347,404100,404100,0.592345127
1348,404400,404400,0.58504444
1349,404700,404700,0.579641876
1350,405000,405000,0.563105981
1351,405300,405300,0.556116896
1352,405600,405600,0.547997583
1353,405900,405900,0.542331016
1354,406200,406200,0.535200863
1355,406500,406500,0.520239481
1356,406800,406800,0.513431357
1357,407100,407100,0.504285536
1358,407400,407400,0.498474836
1359,407700,407700,0.486510104
1360,408000,408000,0.475353406
1361,408300,408300,0.468327107
1362,408600,408600,0.461421204
1363,408900,408900,0.456448746
1364,409200,409200,0.439846705
1365,409500,409500,0.432814974
1366,409800,409800,0.425683321
1367,410100,410100,0.420125038
1368,410400,410400,0.413432077
1369,410700,410700,0.394886559
1370,411000,411000,0.389390898
1371,411300,411300,0.382646873
1372,411600,411600,0.377755396
1373,411900,411900,0.360375204
1374,412200,412200,0.353694359
1375,412500,412500,0.345368561
1376,412800,412800,0.33945547
1377,413100,413100,0.334303708
1378,413400,413400,0.317844516
1379,413700,413700,0.309943833
1380,414000,414000,0.303152747
1381,414300,414300,0.296883629
1382,414600,414600,0.279439154
1383,414900,414900,0.273642628
1384,415200,415200,0.265459652
1385,415500,415500,0.259621476
1386,415800,415800,0.25287126
1387,416100,416100,0.237209568
1388,416400,416400,0.230840855
1389,416700,416700,0.222123036
1390,417000,417000,0.217388631
1391,417300,417300,0.203133825
1392,417600,417600,0.193196266
1393,417900,417900,0.186915581
1394,418200,418200,0.179315937
1395,418500,418500,0.174286097
1396,418800,418800,0.157126671
1397,419100,419100,0.150800537
1398,419400,419400,0.142771117
1399,419700,419700,0.137851454
1400,420000,420000,0.128861512
1401,420300,420300,0.114173374
1402,420600,420600,0.107239682
1403,420900,420900,0.100787084
1404,421200,421200,0.094957152
1405,421500,421500,0.07930624
1406,421800,421800,0.071802666
1407,422100,422100,0.063028276
1408,422400,422400,0.057519918
1409,422700,422700,0.052412015
1410,423000,423000,0.049999936
1411,423300,423300,0.049998152
1412,423600,423600,0.049999988
1413,423900,423900,0.050000182
1414,424200,424200,0.049998398
1415,424500,424500,0.050000825
1416,424800,424800,0.049998451
1417,425100,425100,0.087505744
1418,425400,425400,0.12501234
1419,425700,425700,0.16251583
1420,426000,426000,0.200019321
1421,426300,426300,0.237526028
1422,426600,426600,0.27502961
1423,426900,426900,0.312537313
1424,427200,427200,0.35003995
1425,427500,427500,0.387546203
1426,427800,427800,0.425053521
1427,428100,428100,0.462557012
1428,428400,428400,0.500064713
1429,428700,428700,0.537568204
1430,429000,429000,0.575074926
1431,429300,429300,0.612579355
1432,429600,429600,0.650086206
1433,429900,429900,0.687589694
1434,430200,430200,0.725092586
1435,430500,430500,0.762599472
1436,430800,430800,0.800106068
1437,431100,431100,0.837609557
1438,431400,431400,0.875117259
1439,431700,431700,0.91262017
1440,432000,432000,0.95
1441,432300,432300,0.949294898
1442,432600,432600,0.948589797
1443,432900,432900,0.947884695
1444,433200,433200,0.947179594
1445,433500,433500,0.946474492
1446,433800,433800,0.945769391
1447,434100,434100,0.945064289
1448,434400,434400,0.944359188
1449,434700,434700,0.943654086
1450,435000,435000,0.942948985
1451,435300,435300,0.942243883
1452,435600,435600,0.941538782
1453,435900,435900,0.922766824
1454,436200,436200,0.91729918
1455,436500,436500,0.909309872
1456,436800,436800,0.90423046
1457,437100,437100,0.898087093
1458,437400,437400,0.881809093
1459,437700,437700,0.875417763
1460,438000,438000,0.866936133
1461,438300,438300,0.861656237
1462,438600,438600,0.845549998
1463,438900,438900,0.838090544
1464,439200,439200,0.829851051
1465,439500,439500,0.824278399
1466,439800,439800,0.817383939
1467,440100,440100,0.801654101
1468,440400,440400,0.795671214
1469,440700,440700,0.786536067
1470,441000,441000,0.780965269
1471,441300,441300,0.770289016
1472,441600,441600,0.758068581
1473,441900,441900,0.750345008
1474,442200,442200,0.743799267
1475,442500,442500,0.738706214
1476,442800,442800,0.72335044
1477,443100,443100,0.715732163
1478,443400,443400,0.70711127
1479,443700,443700,0.702073951
1480,444000,444000,0.695186454
1481,444300,444300,0.677135732
1482,444600,444600,0.671653165
1483,444900,444900,0.664270028
1484,445200,445200,0.659647089
1485,445500,445500,0.641577155
1486,445800,445800,0.634790171
1487,446100,446100,0.627280034
1488,446400,446400,0.621901837
1489,446700,446700,0.6161954
1490,447000,447000,0.5999174
1491,447300,447300,0.592345127
1492,447600,447600,0.58504444
1493,447900,447900,0.579641876
1494,448200,448200,0.563105981
1495,448500,448500,0.556116896
1496,448800,448800,0.547997583
1497,449100,449100,0.542331016
1498,449400,449400,0.535200863
1499,449700,449700,0.520239481
1500,450000,450000,0.513431357
1501,450300,450300,0.504285536
1502,450600,450600,0.498474836
1503,450900,450900,0.486510104
1504,451200,451200,0.475353406
1505,451500,451500,0.468327107
1506,451800,451800,0.461421204
1507,452100,452100,0.456448746
1508,452400,452400,0.439846705
1509,452700,452700,0.432814974
1510,453000,453000,0.425683321
1511,453300,453300,0.420125038
1512,453600,453600,0.413432077
1513,453900,453900,0.394886559
1514,454200,454200,0.389390898
1515,454500,454500,0.382646873
1516,454800,454800,0.377755396
1517,455100,455100,0.360375204
1518,455400,455400,0.353694359
1519,455700,455700,0.345368561
1520,456000,456000,0.33945547
1521,456300,456300,0.334303708
1522,456600,456600,0.317844516
1523,456900,456900,0.309943833
1524,457200,457200,0.303152747
1525,457500,457500,0.296883629
1526,457800,457800,0.279439154
1527,458100,458100,0.273642628
1528,458400,458400,0.265459652
1529,458700,458700,0.259621476
1530,459000,459000,0.25287126
1531,459300,459300,0.237209568
1532,459600,459600,0.230840855
1533,459900,459900,0.222123036
1534,460200,460200,0.217388631
1535,460500,460500,0.203133825
1536,460800,460800,0.193196266
1537,461100,461100,0.186915581
1538,461400,461400,0.179315937
1539,461700,461700,0.174286097
1540,462000,462000,0.157126671
1541,462300,462300,0.150800537
1542,462600,462600,0.142771117
1543,462900,462900,0.137851454
1544,463200,463200,0.128861512
1545,463500,463500,0.114173374
1546,463800,463800,0.107239682
1547,464100,464100,0.100787084
1548,464400,464400,0.094957152
1549,464700,464700,0.07930624
1550,465000,465000,0.071802666
1551,465300,465300,0.063028276
1552,465600,465600,0.057519918
1553,465900,465900,0.052412015
1554,466200,466200,0.049999936
1555,466500,466500,0.049998152
1556,466800,466800,0.049999988
1557,467100,467100,0.050000182
1558,467400,467400,0.049998398
1559,467700,467700,0.050000825
1560,468000,468000,0.049998451
1561,468300,468300,0.087505744
1562,468600,468600,0.12501234
1563,468900,468900,0.16251583
1564,469200,469200,0.200019321
1565,469500,469500,0.237526028
1566,469800,469800,0.27502961
1567,470100,470100,0.312537313
1568,470400,470400,0.35003995
1569,470700,470700,0.387546203
1570,471000,471000,0.425053521
1571,471300,471300,0.462557012
1572,471600,471600,0.500064713
1573,471900,471900,0.537568204
1574,472200,472200,0.575074926
1575,472500,472500,0.612579355
1576,472800,472800,0.650086206
1577,473100,473100,0.687589694
1578,473400,473400,0.725092586
1579,473700,473700,0.762599472
1580,474000,474000,0.800106068
1581,474300,474300,0.837609557
1582,474600,474600,0.875117259
1583,474900,474900,0.91262017
1584,475200,475200,0.95
1585,475500,475500,0.949294898
1586,475800,475800,0.948589797
1587,476100,476100,0.947884695
1588,476400,476400,0.947179594
1589,476700,476700,0.946474492
1590,477000,477000,0.945769391
1591,477300,477300,0.945064289
1592,477600,477600,0.944359188
1593,477900,477900,0.943654086
1594,478200,478200,0.942948985
1595,478500,478500,0.942243883
1596,478800,478800,0.941538782
1597,479100,479100,0.922766824
1598,479400,479400,0.91729918
1599,479700,479700,0.909309872
1600,480000,480000,0.90423046
1601,480300,480300,0.898087093
1602,480600,480600,0.881809093
1603,480900,480900,0.875417763
1604,481200,481200,0.866936133
1605,481500,481500,0.861656237
1606,481800,481800,0.845549998
1607,482100,482100,0.838090544
1608,482400,482400,0.829851051
1609,482700,482700,0.824278399
1610,483000,483000,0.817383939
1611,483300,483300,0.801654101
1612,483600,483600,0.795671214
1613,483900,483900,0.786536067
1614,484200,484200,0.780965269
1615,484500,484500,0.770289016
1616,484800,484800,0.758068581
1617,485100,485100,0.750345008
1618,485400,485400,0.743799267
1619,485700,485700,0.738706214
1620,486000,486000,0.72335044
1621,486300,486300,0.715732163
1622,486600,486600,0.70711127
1623,486900,486900,0.702073951
1624,487200,487200,0.695186454
1625,487500,487500,0.677135732
1626,487800,487800,0.671653165
1627,488100,488100,0.664270028
1628,488400,488400,0.659647089
1629,488700,488700,0.641577155
1630,489000,489000,0.634790171
1631,489300,489300,0.627280034
1632,489600,489600,0.621901837
1633,489900,489900,0.6161954
1634,490200,490200,0.5999174
1635,490500,490500,0.592345127
1636,490800,490800,0.58504444
1637,491100,491100,0.579641876
1638,491400,491400,0.563105981
1639,491700,491700,0.556116896
1640,492000,492000,0.547997583
1641,492300,492300,0.542331016
1642,492600,492600,0.535200863
1643,492900,492900,0.520239481
1644,493200,493200,0.513431357
1645,493500,493500,0.504285536
1646,493800,493800,0.498474836
1647,494100,494100,0.486510104
1648,494400,494400,0.475353406
1649,494700,494700,0.468327107
1650,495000,495000,0.461421204
1651,495300,495300,0.456448746
1652,495600,495600,0.439846705
1653,495900,495900,0.432814974
1654,496200,496200,0.425683321
1655,496500,496500,0.420125038
1656,496800,496800,0.413432077
1657,497100,497100,0.394886559
1658,497400,497400,0.389390898
1659,497700,497700,0.382646873
1660,498000,498000,0.377755396
1661,498300,498300,0.360375204
1662,498600,498600,0.353694359
1663,498900,498900,0.345368561
1664,499200,499200,0.33945547
1665,499500,499500,0.334303708
1666,499800,499800,0.317844516
1667,500100,500100,0.309943833
1668,500400,500400,0.303152747
1669,500700,500700,0.296883629
1670,501000,501000,0.279439154
1671,501300,501300,0.273642628
1672,501600,501600,0.265459652
1673,501900,501900,0.259621476
1674,502200,502200,0.25287126
1675,502500,502500,0.237209568
1676,502800,502800,0.230840855
1677,503100,503100,0.222123036
1678,503400,503400,0.217388631
1679,503700,503700,0.203133825
1680,504000,504000,0.193196266
1681,504300,504300,0.186915581
1682,504600,504600,0.179315937
1683,504900,504900,0.174286097
1684,505200,505200,0.157126671
1685,505500,505500,0.150800537
1686,505800,505800,0.142771117
1687,506100,506100,0.137851454
1688,506400,506400,0.128861512
1689,506700,506700,0.114173374
1690,507000,507000,0.107239682
1691,507300,507300,0.100787084
1692,507600,507600,0.094957152
1693,507900,507900,0.07930624
1694,508200,508200,0.071802666
1695,508500,508500,0.063028276
1696,508800,508800,0.057519918
1697,509100,509100,0.052412015
1698,509400,509400,0.049999936
1699,509700,509700,0.049998152
1700,510000,510000,0.049999988
1701,510300,510300,0.050000182
1702,510600,510600,0.049998398
1703,510900,510900,0.050000825
1704,511200,511200,0.049998451
1705,511500,511500,0.087505744
1706,511800,511800,0.12501234
1707,512100,512100,0.16251583
1708,512400,512400,0.200019321
1709,512700,512700,0.237526028
1710,513000,513000,0.27502961
1711,513300,513300,0.312537313
1712,513600,513600,0.35003995
1713,513900,513900,0.387546203
1714,514200,514200,0.425053521
1715,514500,514500,0.462557012
1716,514800,514800,0.500064713
1717,515100,515100,0.537568204
1718,515400,515400,0.575074926
1719,515700,515700,0.612579355
1720,516000,516000,0.650086206
1721,516300,516300,0.687589694
1722,516600,516600,0.725092586
1723,516900,516900,0.762599472
1724,517200,517200,0.800106068
1725,517500,517500,0.837609557
1726,517800,517800,0.875117259
1727,518100,518100,0.91262017
1728,518400,518400,0.95
1729,518700,518700,0.949294898
1730,519000,519000,0.948589797
1731,519300,519300,0.947884695
1732,519600,519600,0.947179594
1733,519900,519900,0.946474492
1734,520200,520200,0.945769391
1735,520500,520500,0.945064289
1736,520800,520800,0.944359188
1737,521100,521100,0.943654086
1738,521400,521400,0.942948985
1739,521700,521700,0.942243883
1740,522000,522000,0.941538782
1741,522300,522300,0.922766824
1742,522600,522600,0.91729918
1743,522900,522900,0.909309872
1744,523200,523200,0.90423046
1745,523500,523500,0.898087093
1746,523800,523800,0.881809093
1747,524100,524100,0.875417763
1748,524400,524400,0.866936133
1749,524700,524700,0.861656237
1750,525000,525000,0.845549998
1751,525300,525300,0.838090544
1752,525600,525600,0.829851051
1753,525900,525900,0.824278399
1754,526200,526200,0.817383939
1755,526500,526500,0.801654101
1756,526800,526800,0.795671214
1757,527100,527100,0.786536067
1758,527400,527400,0.780965269
1759,527700,527700,0.770289016
1760,528000,528000,0.758068581
1761,528300,528300,0.750345008
1762,528600,528600,0.743799267
1763,528900,528900,0.738706214
1764,529200,529200,0.72335044
1765,529500,529500,0.715732163
1766,529800,529800,0.70711127
1767,530100,530100,0.702073951
1768,530400,530400,0.695186454
1769,530700,530700,0.677135732
1770,531000,531000,0.671653165
1771,531300,531300,0.664270028
1772,531600,531600,0.659647089
1773,531900,531900,0.641577155
1774,532200,532200,0.634790171
1775,532500,532500,0.627280034
1776,532800,532800,0.621901837
1777,533100,533100,0.6161954
1778,533400,533400,0.5999174
1779,533700,533700,0.592345127
1780,534000,534000,0.58504444
1781,534300,534300,0.579641876
1782,534600,534600,0.563105981
1783,534900,534900,0.556116896
1784,535200,535200,0.547997583
1785,535500,535500,0.542331016
1786,535800,535800,0.535200863
1787,536100,536100,0.520239481
1788,536400,536400,0.513431357
1789,536700,536700,0.504285536
1790,537000,537000,0.498474836
1791,537300,537300,0.486510104
1792,537600,537600,0.475353406
1793,537900,537900,0.468327107
1794,538200,538200,0.461421204
1795,538500,538500,0.456448746
1796,538800,538800,0.439846705
1797,539100,539100,0.432814974
1798,539400,539400,0.425683321
1799,539700,539700,0.420125038
1800,540000,540000,0.413432077
1801,540300,540300,0.394886559
1802,540600,540600,0.389390898
1803,540900,540900,0.382646873
1804,541200,541200,0.377755396
1805,541500,541500,0.360375204
1806,541800,541800,0.353694359
1807,542100,542100,0.345368561
1808,542400,542400,0.33945547
1809,542700,542700,0.334303708
1810,543000,543000,0.317844516
1811,543300,543300,0.309943833
1812,543600,543600,0.303152747
1813,543900,543900,0.296883629
1814,544200,544200,0.279439154
1815,544500,544500,0.273642628
1816,544800,544800,0.265459652
1817,545100,545100,0.259621476
1818,545400,545400,0.25287126
1819,545700,545700,0.237209568
1820,546000,546000,0.230840855
1821,546300,546300,0.222123036
1822,546600,546600,0.217388631
1823,546900,546900,0.203133825
1824,547200,547200,0.193196266
1825,547500,547500,0.186915581
1826,547800,547800,0.179315937
1827,548100,548100,0.174286097
1828,548400,548400,0.157126671
1829,548700,548700,0.150800537
1830,549000,549000,0.142771117
1831,549300,549300,0.137851454
1832,549600,549600,0.128861512
1833,549900,549900,0.114173374
1834,550200,550200,0.107239682
1835,550500,550500,0.100787084
1836,550800,550800,0.094957152
1837,551100,551100,0.07930624
1838,551400,551400,0.071802666
1839,551700,551700,0.063028276
1840,552000,552000,0.057519918
1841,552300,552300,0.052412015
1842,552600,552600,0.049999936
1843,552900,552900,0.049998152
1844,553200,553200,0.049999988
1845,553500,553500,0.050000182
1846,553800,553800,0.049998398
1847,554100,554100,0.050000825
1848,554400,554400,0.049998451
1849,554700,554700,0.087505744
1850,555000,555000,0.12501234
1851,555300,555300,0.16251583
1852,555600,555600,0.200019321
1853,555900,555900,0.237526028
1854,556200,556200,0.27502961
1855,556500,556500,0.312537313
1856,556800,556800,0.35003995
1857,557100,557100,0.387546203
1858,557400,557400,0.425053521
1859,557700,557700,0.462557012
1860,558000,558000,0.500064713
1861,558300,558300,0.537568204
1862,558600,558600,0.575074926
1863,558900,558900,0.612579355
1864,559200,559200,0.650086206
1865,559500,559500,0.687589694
1866,559800,559800,0.725092586
1867,560100,560100,0.762599472
1868,560400,560400,0.800106068
1869,560700,560700,0.837609557
1870,561000,561000,0.875117259
1871,561300,561300,0.91262017
1872,561600,561600,0.95
1873,561900,561900,0.949294898
1874,562200,562200,0.948589797
1875,562500,562500,0.947884695
1876,562800,562800,0.947179594
1877,563100,563100,0.946474492
1878,563400,563400,0.945769391
1879,563700,563700,0.945064289
1880,564000,564000,0.944359188
1881,564300,564300,0.943654086
1882,564600,564600,0.942948985
1883,564900,564900,0.942243883
1884,565200,565200,0.941538782
1885,565500,565500,0.922766824
1886,565800,565800,0.91729918
1887,566100,566100,0.909309872
1888,566400,566400,0.90423046
1889,566700,566700,0.898087093
1890,567000,567000,0.881809093
1891,567300,567300,0.875417763
1892,567600,567600,0.866936133
1893,567900,567900,0.861656237
1894,568200,568200,0.845549998
1895,568500,568500,0.838090544
1896,568800,568800,0.829851051
1897,569100,569100,0.824278399
1898,569400,569400,0.817383939
1899,569700,569700,0.801654101
1900,570000,570000,0.795671214
1901,570300,570300,0.786536067
1902,570600,570600,0.780965269
1903,570900,570900,0.770289016
1904,571200,571200,0.758068581
1905,571500,571500,0.750345008
1906,571800,571800,0.743799267
1907,572100,572100,0.738706214
1908,572400,572400,0.72335044
1909,572700,572700,0.715732163
1910,573000,573000,0.70711127
1911,573300,573300,0.702073951
1912,573600,573600,0.695186454
1913,573900,573900,0.677135732
1914,574200,574200,0.671653165
1915,574500,574500,0.664270028
1916,574800,574800,0.659647089
1917,575100,575100,0.641577155
1918,575400,575400,0.634790171
1919,575700,575700,0.627280034
1920,576000,576000,0.621901837
1921,576300,576300,0.6161954
1922,576600,576600,0.5999174
1923,576900,576900,0.592345127
1924,577200,577200,0.58504444
1925,577500,577500,0.579641876
1926,577800,577800,0.563105981
1927,578100,578100,0.556116896
1928,578400,578400,0.547997583
1929,578700,578700,0.542331016
1930,579000,579000,0.535200863
